0,0.0
1,0.2602996254681648
2,0.2602996254681648
3,0.2602996254681648
4,0.0
5,0.0018726591760299626
6,0.30337078651685395
7,0.26217228464419473
8,0.003745318352059925
9,0.003745318352059925
10,0.0056179775280898875
11,0.2902621722846442
12,0.0056179775280898875
13,0.0056179775280898875
14,0.0056179775280898875
15,0.26591760299625467
16,0.0056179775280898875
17,0.0056179775280898875
18,0.0056179775280898875
19,0.0056179775280898875
20,0.0056179775280898875
21,0.0056179775280898875
22,1.0
23,1.0
